codigo_ibge,nome_x,latitude_x,longitude_x,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_y,latitude_y,longitude_y,regiao
2804706,Nossa Senhora de Lourdes,-10.0772,-37.0615,0,28,3193,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2804805,Nossa Senhora do Socorro,-10.8468,-37.1231,0,28,3195,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2804904,Pacatuba,-10.4538,-36.6531,0,28,3197,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2805000,Pedra Mole,-10.6134,-37.6922,0,28,3199,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2805109,Pedrinhas,-11.1902,-37.6775,0,28,3201,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2805208,Pinhão,-10.5677,-37.7242,0,28,3203,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2805307,Pirambu,-10.7215,-36.8544,0,28,3205,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2805406,Poço Redondo,-9.80616,-37.6833,0,28,3207,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2805505,Poço Verde,-10.7151,-38.1813,0,28,3209,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2805604,Porto da Folha,-9.91626,-37.2842,0,28,3211,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2805703,Propriá,-10.2138,-36.8442,0,28,3213,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2805802,Riachão do Dantas,-11.0729,-37.731,0,28,3215,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2805901,Riachuelo,-10.735,-37.1966,0,28,3217,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2806008,Ribeirópolis,-10.5357,-37.438,0,28,3219,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2806107,Rosário do Catete,-10.6904,-37.0357,0,28,3221,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2806206,Salgado,-11.0288,-37.4804,0,28,3223,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2806305,Santa Luzia do Itanhy,-11.3536,-37.4586,0,28,3225,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2806503,Santa Rosa de Lima,-10.6434,-37.1931,0,28,3229,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2806404,Santana do São Francisco,-10.2922,-36.6105,0,28,2647,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2806602,Santo Amaro das Brotas,-10.7892,-37.0564,0,28,3231,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2806701,São Cristóvão,-11.0084,-37.2044,0,28,3233,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2806800,São Domingos,-10.7916,-37.5685,0,28,3235,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2806909,São Francisco,-10.3442,-36.8869,0,28,3237,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2807006,São Miguel do Aleixo,-10.3847,-37.3836,0,28,3239,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2807105,Simão Dias,-10.7387,-37.8097,0,28,3241,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2807204,Siriri,-10.5965,-37.1131,0,28,3243,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2807303,Telha,-10.2064,-36.8818,0,28,3245,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2807402,Tobias Barreto,-11.1798,-37.9995,0,28,3247,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2807501,Tomar do Geru,-11.3694,-37.8433,0,28,3249,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
2807600,Umbaúba,-11.3809,-37.6623,0,28,3251,79,America/Sao_Paulo,SE,Sergipe,-10.57,-37.45,Nordeste
