codigo_ibge,nome_x,latitude_x,longitude_x,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_y,latitude_y,longitude_y,regiao
4101606,Arapoti,-24.1548,-49.8285,0,41,7429,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4101655,Arapuã,-24.3132,-51.7856,0,41,830,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4101705,Araruna,-23.9315,-52.5021,0,41,7431,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4101804,Araucária,-25.5859,-49.4047,0,41,7435,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4101853,Ariranha do Ivaí,-24.3857,-51.5839,0,41,832,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4101903,Assaí,-23.3697,-50.8459,0,41,7437,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4102000,Assis Chateaubriand,-24.4168,-53.5213,0,41,7953,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4102109,Astorga,-23.2318,-51.6668,0,41,7439,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4102208,Atalaia,-23.1517,-52.0551,0,41,7441,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4102307,Balsa Nova,-25.5804,-49.6291,0,41,7443,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4102406,Bandeirantes,-23.1078,-50.3704,0,41,7445,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4102505,Barbosa Ferraz,-24.0334,-52.004,0,41,7447,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4102703,Barra do Jacaré,-23.116,-50.1842,0,41,7451,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4102604,Barracão,-26.2502,-53.6324,0,41,7449,49,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4102752,Bela Vista da Caroba,-25.8842,-53.6725,0,41,834,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4102802,Bela Vista do Paraíso,-22.9937,-51.1927,0,41,7453,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4102901,Bituruna,-26.1607,-51.5518,0,41,7455,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103008,Boa Esperança,-24.2467,-52.7876,0,41,7457,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103024,Boa Esperança do Iguaçu,-25.6324,-53.2108,0,41,5471,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103040,Boa Ventura de São Roque,-24.8688,-51.6276,0,41,836,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103057,Boa Vista da Aparecida,-25.4308,-53.4117,0,41,7981,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103107,Bocaiúva do Sul,-25.2066,-49.1141,0,41,7459,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103156,Bom Jesus do Sul,-26.1958,-53.5955,0,41,838,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103206,Bom Sucesso,-23.7063,-51.7671,0,41,7461,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103222,Bom Sucesso do Sul,-26.0731,-52.8353,0,41,9979,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103305,Borrazópolis,-23.9366,-51.5875,0,41,7463,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103354,Braganey,-24.8173,-53.1218,0,41,7983,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103370,Brasilândia do Sul,-24.1978,-53.5275,0,41,5521,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103404,Cafeara,-22.789,-51.7142,0,41,7465,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103453,Cafelândia,-24.6189,-53.3207,0,41,7985,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103479,Cafezal do Sul,-23.9005,-53.5124,0,41,5491,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103503,Califórnia,-23.6566,-51.3574,0,41,7467,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103602,Cambará,-23.0423,-50.0753,0,41,7469,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103701,Cambé,-23.2766,-51.2798,0,41,7471,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103800,Cambira,-23.589,-51.5792,0,41,7473,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103909,Campina da Lagoa,-24.5893,-52.7976,0,41,7475,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4103958,Campina do Simão,-25.0802,-51.8237,0,41,840,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104006,Campina Grande do Sul,-25.3044,-49.0551,0,41,7477,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104055,Campo Bonito,-25.0294,-52.9939,0,41,8475,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104105,Campo do Tenente,-25.98,-49.6844,0,41,7479,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104204,Campo Largo,-25.4525,-49.529,0,41,7481,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104253,Campo Magro,-25.3687,-49.4501,0,41,842,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104303,Campo Mourão,-24.0463,-52.378,0,41,7483,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104402,Cândido de Abreu,-24.5649,-51.3372,0,41,7485,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104428,Candói,-25.5758,-52.0409,0,41,5499,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104451,Cantagalo,-25.3734,-52.1198,0,41,8451,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104501,Capanema,-25.6691,-53.8055,0,41,7487,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104600,Capitão Leônidas Marques,-25.4816,-53.6112,0,41,7489,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104659,Carambeí,-24.9152,-50.0986,0,41,844,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104709,Carlópolis,-23.4269,-49.7235,0,41,7491,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104808,Cascavel,-24.9573,-53.459,0,41,7493,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4104907,Castro,-24.7891,-50.0108,0,41,7495,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4105003,Catanduvas,-25.2044,-53.1548,0,41,7497,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4105102,Centenário do Sul,-22.8188,-51.5973,0,41,7499,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4105201,Cerro Azul,-26.0891,-52.8691,0,41,7501,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4105300,Céu Azul,-25.1489,-53.8415,0,41,7957,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4105409,Chopinzinho,-25.8515,-52.5173,0,41,7503,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4105508,Cianorte,-23.6599,-52.6054,0,41,7505,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4105607,Cidade Gaúcha,-23.3772,-52.9436,0,41,7507,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4105706,Clevelândia,-26.4043,-52.3508,0,41,7509,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4105805,Colombo,-25.2925,-49.2262,0,41,7513,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4105904,Colorado,-22.8374,-51.9743,0,41,7515,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4106001,Congonhinhas,-23.5493,-50.5569,0,41,7517,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4106100,Conselheiro Mairinck,-23.623,-50.1707,0,41,7519,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4106209,Contenda,-25.6788,-49.535,0,41,7521,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4106308,Corbélia,-24.7971,-53.3006,0,41,7523,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4106407,Cornélio Procópio,-23.1829,-50.6498,0,41,7525,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4106456,Coronel Domingos Soares,-26.2277,-52.0356,0,41,846,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4106506,Coronel Vivida,-25.9767,-52.5641,0,41,7527,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4106555,Corumbataí do Sul,-24.101,-52.1177,0,41,8479,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4106803,Cruz Machado,-26.0166,-51.343,0,41,7533,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4106571,Cruzeiro do Iguaçu,-25.6192,-53.1285,0,41,5473,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4106605,Cruzeiro do Oeste,-23.7799,-53.0774,0,41,7529,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
